,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,BollingerB_10,Bollinger%b_10
557,2016-06-15,3043.96,3128.67,3116.37,3042.23,873932.56,40.39,1.31,3119.946,3146.506,3108.163,783737.5,908069.31,765816.27,0.056178977386200486,0.3295161621689695
558,2016-06-16,3104.36,3112.48,3094.67,3089.48,829747.0,-21.7,-0.7,3103.47,3139.0170000000003,3108.5959999999995,811830.27,852180.89,774664.55,0.05881209170300898,0.2597828818956004
559,2016-06-17,3096.09,3131.05,3110.36,3096.09,854029.88,15.69,0.51,3092.744,3133.998,3110.712,830052.7,824435.39,776008.36,0.05906836908680693,0.37230995693461294
560,2016-06-20,3114.91,3118.73,3112.67,3089.71,635871.44,2.31,0.07,3102.01,3128.555,3113.2209999999995,771275.09,802019.11,777579.85,0.057714928603569735,0.41202581298469376
561,2016-06-21,3124.9,3155.49,3106.32,3097.94,879653.44,-6.35,-0.2,3108.078,3120.2540000000004,3114.625,814646.86,788492.68,793522.1,0.05136892850823663,0.4130668631794887
562,2016-06-22,3100.45,3134.06,3133.96,3096.99,664871.12,27.64,0.89,3111.5959999999995,3115.7709999999997,3116.9629999999997,772834.58,778286.04,796917.05,0.0449053895767923,0.6300004404368426
563,2016-06-23,3129.72,3129.72,3117.32,3102.48,677517.38,-16.64,-0.53,3116.1259999999997,3109.798,3119.651,742388.65,777109.46,801425.72,0.03562031621230266,0.5679052540981534
564,2016-06-24,3110.65,3130.54,3077.16,3033.97,1047922.06,-40.16,-1.29,3109.486,3101.115,3120.547,781167.09,805609.89,825495.42,0.028117209337896187,0.2252699980614483
565,2016-06-27,3065.13,3120.64,3120.54,3064.97,832672.56,43.38,1.41,3111.06,3106.535,3123.364,820527.31,795901.2,836932.56,0.024092408189807,0.6871227750593473
566,2016-06-28,3107.4,3139.43,3136.4,3099.7,920246.38,15.86,0.51,3117.0759999999996,3112.577,3127.059,828645.9,821646.38,852710.51,0.022440019886296427,0.8410775300427062
567,2016-06-29,3142.48,3158.08,3151.39,3139.13,1037236.69,14.99,0.48,3120.562,3116.079,3131.2929999999997,903119.01,837976.8,873023.05,0.027443549869588246,0.9129155800841022
568,2016-06-30,3152.83,3163.72,3153.92,3148.2,796926.19,2.53,0.08,3127.882,3122.0040000000004,3130.511,927000.78,834694.71,843437.8,0.02939115482041164,0.8478230434022834
569,2016-07-01,3156.93,3170.26,3154.2,3148.29,717462.81,0.28,0.01,3143.29,3126.388,3130.1929999999998,860908.93,821038.01,822736.7,0.03146964435362302,0.7826815804483503
570,2016-07-04,3136.39,3210.6,3204.7,3134.02,1333105.25,50.5,1.6,3160.1220000000003,3135.591,3132.073,960995.46,890761.39,846390.25,0.043660866791608945,1.0048040681280277
571,2016-07-05,3199.16,3216.7,3207.38,3198.0,1302269.0,2.68,0.08,3174.3179999999998,3145.697,3132.9759999999997,1037399.99,933022.94,860757.81,0.049824880491308905,0.8935521904469599
572,2016-07-06,3197.62,3217.52,3216.8,3183.45,1248974.62,9.42,0.29,3187.4,3153.9809999999998,3134.8759999999997,1079747.57,991433.29,884859.67,0.05679567246930842,0.8506846042545272
573,2016-07-07,3206.55,3220.54,3209.95,3190.12,1185952.0,-6.85,-0.21,3198.6059999999998,3163.244,3136.5209999999997,1157552.74,1042276.76,909693.11,0.058070642761981324,0.7542631066110189
574,2016-07-08,3199.75,3204.93,3192.28,3183.96,897348.56,-17.67,-0.55,3206.222,3174.756,3137.9359999999997,1193529.89,1027219.41,916414.65,0.04422287402851888,0.6248176288484574
575,2016-07-11,3199.04,3235.96,3203.33,3197.63,1385295.12,11.05,0.35,3205.948,3183.035,3144.785,1203967.86,1082481.66,939191.43,0.03811477472795673,0.6672839536927523
576,2016-07-12,3201.91,3273.47,3273.18,3200.3,1725342.12,69.85,2.18,3219.1079999999997,3196.7129999999997,3154.645,1288582.48,1162991.24,992318.81,0.04637019297378356,1.0158595816215858
577,2016-07-13,3274.02,3300.99,3282.87,3271.78,1751960.88,9.69,0.3,3232.322,3209.861,3162.97,1389179.74,1234463.66,1036220.23,0.05254246228296658,0.9328921921346123
578,2016-07-14,3277.48,3281.95,3276.76,3259.07,1075258.0,-6.11,-0.19,3245.684,3222.145,3172.074,1367040.94,1262296.84,1048495.78,0.052075035888833,0.8254897223241672
579,2016-07-15,3278.84,3285.03,3276.28,3265.29,1026650.25,-0.48,-0.01,3262.4840000000004,3234.353,3180.3709999999996,1392901.27,1293215.58,1057126.79,0.04638524915470689,0.7794643902516207
580,2016-07-18,3269.71,3281.64,3262.02,3251.77,1103125.12,-14.26,-0.43,3274.222,3240.085,3187.8379999999997,1336467.27,1270217.57,1080489.48,0.04548702208903227,0.6488311129745907
581,2016-07-19,3260.43,3264.73,3248.23,3226.2,888868.62,-13.79,-0.42,3269.232,3244.17,3194.933,1169172.57,1228877.53,1080950.24,0.0431995979923545,0.5289696150498185
582,2016-07-20,3246.86,3254.51,3237.61,3232.26,727012.56,-10.62,-0.33,3260.18,3246.2509999999997,3200.116,964182.91,1176681.32,1084057.31,0.04168203447425443,0.43613939917062233
583,2016-07-21,3238.34,3271.37,3252.52,3238.3,860048.25,14.91,0.46,3255.3320000000003,3250.508,3206.8759999999997,921140.96,1144090.95,1093183.85,0.03856476852501698,0.5160504054708249
584,2016-07-22,3251.24,3253.77,3225.16,3220.89,860291.25,-27.36,-0.84,3245.1079999999997,3253.796,3214.276,887869.16,1140385.22,1083802.31,0.03169619798113593,0.22233901376033396
585,2016-07-25,3220.17,3243.79,3230.89,3218.14,702031.88,5.73,0.18,3238.882,3256.552,3219.7929999999997,807650.51,1072058.89,1077270.28,0.02551938364193118,0.19121065769585785
586,2016-07-26,3228.23,3269.75,3269.59,3228.01,810510.88,38.7,1.2,3243.1540000000005,3256.1929999999998,3226.453,791978.96,980575.77,1071783.5,0.025165638593644707,0.6634893486821716
587,2016-07-27,3270.08,3276.51,3218.24,3157.41,1601886.62,-51.35,-1.57,3239.28,3249.73,3229.795,966953.78,965568.34,1100016.0,0.026233469302445293,0.1306231678367859
588,2016-07-28,3204.46,3235.78,3221.14,3195.27,1127799.62,2.9,0.09,3233.0040000000004,3244.1679999999997,3233.156,1020504.05,970822.51,1116559.67,0.02555303266593797,0.22221394862645735
589,2016-07-29,3217.19,3225.42,3203.93,3198.68,880448.38,-17.21,-0.53,3228.758,3236.933,3235.643,1024535.48,956202.32,1124708.95,0.02582280680086367,0.1051644366609487
590,2016-08-01,3196.43,3199.98,3176.81,3156.75,870035.0,-27.12,-0.85,3217.942,3228.4120000000003,3234.2490000000003,1058136.1,932893.31,1101555.44,0.03249177417120056,0.008069040679901395
591,2016-08-02,3173.76,3189.05,3189.05,3165.54,621676.38,12.24,0.39,3201.8340000000003,3222.494,3233.3320000000003,1020369.2,906174.08,1067525.81,0.03460703071123278,0.2001101555139219
592,2016-08-03,3179.68,3197.16,3193.51,3173.54,728641.0,4.46,0.14,3196.888,3218.0840000000003,3232.1679999999997,845720.08,906336.93,1041509.12,0.03567257405557377,0.28593580616676323
593,2016-08-04,3190.55,3201.55,3201.29,3170.42,735043.75,7.78,0.24,3192.9179999999997,3212.961,3231.735,767168.9,893836.48,1018963.71,0.03279862742818138,0.3892491812440613
594,2016-08-05,3201.35,3224.87,3205.11,3192.86,771963.69,3.82,0.12,3193.1540000000005,3210.9559999999997,3232.3759999999997,745471.96,885003.72,1012694.47,0.032482769393649635,0.4439505432455154
595,2016-08-08,3199.57,3234.48,3234.18,3187.25,866760.5,29.07,0.91,3204.6279999999997,3211.285,3233.9190000000003,744817.06,901476.58,986767.74,0.03285126449676197,0.7170249707030173
596,2016-08-09,3232.6,3257.33,3256.98,3229.17,910652.56,22.8,0.7,3218.2140000000004,3210.0240000000003,3233.1090000000004,802612.3,911490.75,946033.26,0.029172751236988863,1.0014243564708758
597,2016-08-10,3255.18,3261.86,3243.34,3242.75,904303.75,-13.64,-0.42,3228.18,3212.534,3231.132,837744.85,841732.46,903650.4,0.03191299969265343,0.8004830302616666
598,2016-08-11,3239.56,3274.03,3233.36,3232.61,1010412.12,-9.98,-0.31,3234.594,3213.756,3228.962,892818.52,829993.71,900408.11,0.03281771236129072,0.6858760732497301
599,2016-08-12,3231.81,3294.23,3294.23,3231.14,1162540.5,60.87,1.88,3252.4179999999997,3222.7859999999996,3229.8590000000004,970933.89,858202.93,907202.62,0.04498171302140776,0.9928313233967764
600,2016-08-15,3303.47,3417.91,3393.42,3302.38,2205434.25,99.19,3.01,3284.2659999999996,3244.447,3236.43,1238668.64,991742.85,962318.08,0.07592315798287533,1.1047733085582039
601,2016-08-16,3403.38,3418.69,3378.25,3372.02,1963897.38,-15.17,-0.45,3308.52,3263.367,3242.93,1449317.6,1125964.95,1016069.52,0.0870430029072427,0.9044417539095445
602,2016-08-17,3377.77,3394.39,3373.05,3356.92,1388476.88,-5.2,-0.15,3334.462,3281.321,3249.703,1546152.23,1191948.54,1049142.73,0.0902340332982293,0.809804392525897
603,2016-08-18,3369.95,3394.79,3364.49,3349.69,1423801.75,-8.56,-0.25,3360.688,3297.6409999999996,3255.301,1628830.15,1260824.34,1077330.41,0.08780711334884558,0.7308669900864786
604,2016-08-19,3358.56,3374.05,3365.02,3341.19,1199615.12,0.53,0.02,3374.8459999999995,3313.632,3262.2940000000003,1636245.08,1303589.48,1094296.6,0.08105942727944575,0.6913171527532774
605,2016-08-22,3364.68,3372.83,3336.79,3335.47,1079510.12,-28.23,-0.84,3363.52,3323.893,3267.5890000000004,1411060.25,1324864.44,1113170.51,0.07369692565204412,0.5526492627088587
606,2016-08-23,3332.62,3359.65,3341.83,3324.96,929245.19,5.04,0.15,3356.236,3332.3779999999997,3271.2009999999996,1204129.81,1326723.71,1119107.23,0.0679932043143736,0.5417161236118226
607,2016-08-24,3341.93,3348.13,3329.86,3323.73,811914.31,-11.97,-0.36,3347.598,3341.03,3276.782,1088817.3,1317484.76,1079608.61,0.056730480283407894,0.4410673001720951
608,2016-08-25,3314.08,3315.08,3308.97,3279.81,1005891.5,-20.89,-0.63,3336.494,3348.591,3281.1740000000004,1005235.25,1317032.7,1073513.21,0.03792312403263999,0.18799667632876482
609,2016-08-26,3312.5,3328.95,3307.09,3301.74,815306.94,-1.88,-0.06,3324.908,3349.877,3286.3320000000003,928373.61,1282309.34,1070256.13,0.03520137934756365,0.13715320221025215
610,2016-08-29,3306.57,3315.08,3307.78,3297.07,770363.31,0.69,0.02,3319.1059999999998,3341.313,3292.88,866544.25,1138802.25,1065272.55,0.033301509715001294,0.19863603168621896
611,2016-08-30,3310.32,3325.12,3311.99,3304.6,757259.88,4.21,0.13,3313.138,3334.687,3299.027,832147.19,1018138.5,1072051.73,0.031025115590770203,0.2806185144723242
612,2016-08-31,3310.57,3333.97,3327.79,3304.66,795708.06,15.8,0.48,3312.724,3330.1609999999996,3305.741,828905.94,958861.62,1075405.08,0.026533742848247673,0.4731670879173582
613,2016-09-01,3326.74,3329.35,3301.58,3301.21,849472.19,-26.21,-0.79,3311.2459999999996,3323.87,3310.756,797622.08,901428.66,1081126.5,0.024183389068163023,0.22270063454557387
614,2016-09-02,3298.72,3320.43,3314.11,3295.76,827918.0,12.53,0.38,3312.65,3318.7790000000005,3316.2059999999997,800144.29,864258.95,1083924.22,0.01693694935300681,0.41693647610639695
615,2016-09-05,3321.01,3338.42,3319.68,3314.63,782924.75,5.57,0.17,3315.03,3317.0679999999998,3320.4809999999998,802656.58,834600.41,1079732.43,0.015170487802627731,0.5519062019758381
616,2016-09-06,3322.02,3347.95,3342.63,3300.13,982840.0,22.95,0.69,3321.158,3317.1479999999997,3324.763,847772.6,839959.89,1083341.8,0.015382676760975418,0.9993864432144504
617,2016-09-07,3344.07,3357.36,3340.82,3337.75,1029401.06,-1.81,-0.05,3323.764,3318.244,3329.637,894511.2,861708.57,1089596.67,0.01728917485107199,0.8935178276830298
618,2016-09-08,3338.01,3343.4,3339.56,3328.23,719161.56,-1.26,-0.04,3331.36,3321.303,3334.947,868449.07,833035.58,1075034.14,0.018510826117132895,0.796958059449734
619,2016-09-09,3339.37,3344.95,3318.04,3318.04,826570.38,-21.52,-0.64,3332.1459999999997,3322.3979999999997,3336.138,868179.55,834161.92,1058235.63,0.017597554756365725,0.42546105458457395
620,2016-09-12,3271.87,3276.72,3262.6,3234.57,1229176.88,-55.44,-1.67,3320.73,3317.88,3329.5959999999995,957429.98,880043.28,1009422.76,0.028644620252553377,-0.08165342632463184
621,2016-09-13,3265.34,3269.22,3260.33,3246.39,671802.88,-2.27,-0.07,3304.27,3312.7140000000004,3323.7009999999996,895222.55,871497.58,944818.04,0.036204415616995625,0.06322962583852142
622,2016-09-14,3245.74,3255.0,3238.73,3231.34,704327.0,-21.6,-0.66,3283.8520000000003,3303.808,3316.985,830207.74,862359.47,910610.54,0.04520106682132587,0.06421657073971197
623,2016-09-19,3242.74,3264.9,3263.12,3242.74,588310.81,24.39,0.75,3268.5640000000003,3299.962,3311.9159999999997,804037.59,836243.33,868836.0,0.04788747186776554,0.26686238491574765
624,2016-09-20,3264.66,3265.04,3257.4,3252.39,527842.06,-5.72,-0.17,3256.4359999999997,3294.2909999999997,3306.535,744291.93,806235.74,835247.34,0.05012378035615525,0.2765838056771526
625,2016-09-21,3257.71,3270.9,3266.64,3254.32,591429.81,9.24,0.28,3257.244,3288.987,3303.028,616742.51,787086.24,810843.33,0.049939830352946454,0.36394640889153523
626,2016-09-22,3281.47,3303.2,3291.12,3277.98,757535.44,24.48,0.75,3263.402,3283.836,3300.492,633889.02,764555.79,802257.84,0.044546935126642734,0.5497932699988232
627,2016-09-23,3292.28,3293.92,3275.67,3275.03,579939.88,-15.45,-0.47,3270.79,3277.321,3297.783,609011.6,719609.67,790659.12,0.037358420207998635,0.48651535276100205
628,2016-09-26,3267.69,3267.69,3220.28,3220.28,704521.88,-55.39,-1.69,3262.222,3265.393,3293.348,632253.81,718145.7,775590.64,0.032638593504940555,0.07671311205360667
629,2016-09-27,3214.87,3240.78,3240.75,3214.44,584605.5,20.47,0.64,3258.8920000000003,3257.664,3290.031,643606.5,693949.21,764055.57,0.02465123122429334,0.28937912028167845
630,2016-09-28,3243.65,3243.65,3230.89,3228.0,447274.97,-9.86,-0.3,3251.742,3254.493,3286.187,614775.53,615759.02,747901.15,0.02661242370802926,0.2274793380290667
631,2016-09-29,3234.86,3257.77,3244.39,3234.8,554525.56,13.5,0.42,3242.3959999999997,3252.8990000000003,3282.8059999999996,574173.56,604031.29,737764.43,0.026759506808226644,0.40224705735486743
632,2016-09-30,3240.18,3260.94,3253.28,3239.04,449780.22,8.89,0.27,3237.9179999999997,3254.3540000000003,3279.0809999999997,548141.63,578576.61,720468.04,0.026042312682258723,0.48732756886775136
633,2016-10-10,3265.36,3294.64,3293.87,3258.96,805192.62,40.59,1.25,3252.636,3257.429,3278.695,568275.77,600264.79,718254.06,0.03016333824120753,0.8708821429095114
634,2016-10-11,3296.87,3308.0,3306.56,3292.88,877131.62,12.69,0.39,3265.798,3262.345,3278.3179999999998,626781.0,635193.75,720714.74,0.03563602489212996,0.8803211600110193
635,2016-10-12,3299.14,3302.56,3300.01,3289.75,686697.81,-6.55,-0.2,3279.6220000000003,3265.6820000000002,3277.335,674665.57,644720.55,715903.4,0.038499098242659915,0.7730386021272027
636,2016-10-13,3299.16,3307.41,3302.65,3292.4,812242.0,2.64,0.08,3291.2740000000003,3266.835,3275.336,726208.85,650191.21,707373.5,0.039984762150801066,0.7741847138643594
637,2016-10-14,3298.73,3306.69,3305.85,3285.73,823162.69,3.2,0.1,3301.788,3269.853,3273.587,800885.35,674513.49,697061.58,0.042670871031137,0.7579921971019147
638,2016-10-17,3305.96,3309.01,3277.88,3271.54,861135.06,-27.97,-0.85,3298.59,3275.613,3270.5029999999997,812073.84,690174.81,704160.25,0.03691792362743817,0.5187465634900422
639,2016-10-18,3272.68,3321.33,3321.33,3272.68,1028607.12,43.45,1.33,3301.5440000000003,3283.671,3270.6679999999997,842368.94,734574.97,714262.09,0.03732826044790255,0.8072354992599944
640,2016-10-19,3323.3,3332.52,3316.24,3309.83,1011677.25,-5.09,-0.15,3304.79,3292.2059999999997,3273.35,907364.82,791015.2,703387.11,0.031364711933268376,0.7327543206588712
641,2016-10-20,3317.18,3324.9,3318.6,3312.17,792388.69,2.36,0.07,3307.98,3299.627,3276.263,903394.16,814801.51,709416.4,0.02509626226721113,0.7291195321188508
642,2016-10-21,3315.72,3341.56,3327.74,3309.18,1097851.75,9.14,0.28,3312.3579999999997,3307.073,3280.7140000000004,958331.97,879608.66,729092.64,0.017781173941664688,0.8514578334242938
643,2016-10-24,3332.51,3382.83,3367.58,3330.97,1530143.5,39.84,1.2,3330.298,3314.4440000000004,3285.937,1092133.66,952103.75,776184.27,0.02812654608002328,1.069982823276252
644,2016-10-25,3367.48,3373.91,3367.45,3356.59,1111916.88,-0.13,0.0,3339.522,3320.533,3291.4390000000003,1108795.61,975582.28,805388.01,0.03422596231581575,0.9128257378959475
645,2016-10-26,3365.2,3367.83,3354.8,3349.57,980247.88,-12.65,-0.38,3347.2340000000004,3326.012,3295.847,1102509.74,1004937.28,824828.92,0.035218374590766315,0.7457640605148333
646,2016-10-27,3351.46,3352.35,3345.7,3335.13,776298.5,-9.1,-0.27,3352.6540000000005,3330.317,3298.5759999999996,1099291.7,1001342.93,825767.07,0.034381249898519484,0.6343488040414541
647,2016-10-28,3347.14,3370.75,3340.13,3337.29,931333.06,-5.57,-0.17,3355.132,3333.745,3301.7990000000004,1065987.96,1012159.97,843336.73,0.032870791757351844,0.5582664232459341
648,2016-11-02,3350.71,3356.4,3333.35,3331.38,911971.06,-25.7,-0.77,3342.902,3345.0679999999998,3318.637,816502.65,959506.19,875260.69,0.023028432584667625,0.42272947349519935
649,2016-11-03,3326.9,3379.99,3365.09,3324.84,1262235.0,31.74,0.95,3346.78,3349.717,3324.672,913689.95,1006490.83,910646.17,0.023515900039981653,0.7724427533326811
650,2016-11-04,3362.21,3377.64,3354.17,3348.43,1040696.56,-10.92,-0.33,3349.5879999999997,3352.36,3329.716,935562.65,1000775.31,940191.98,0.020665543842511794,0.5969829582411971
651,2016-11-07,3353.44,3362.74,3356.59,3342.31,998779.88,2.42,0.07,3353.65,3351.261,3332.853,992612.9,947638.94,949871.35,0.01686986348671644,0.5942773828344701
652,2016-11-08,3367.7,3383.92,3371.12,3361.13,1031482.81,14.53,0.43,3356.0640000000003,3351.6279999999997,3336.08,1049033.06,939595.54,957588.91,0.01513534425084674,0.8056225879101868
653,2016-11-09,3370.6,3373.1,3353.05,3322.08,1391100.62,-18.07,-0.54,3360.0040000000004,3351.453,3338.732,1144858.97,980680.81,992809.05,0.014292661556292541,0.4771587863559055
654,2016-11-10,3374.91,3403.02,3390.61,3374.91,1347055.38,37.56,1.12,3365.1079999999997,3355.9440000000004,3343.13,1161823.05,1037756.5,1019549.72,0.019427530124266866,1.0236954422198101
655,2016-11-11,3387.95,3422.67,3417.22,3382.89,1987815.0,26.61,0.79,3377.718,3363.653,3348.699,1351246.74,1143404.69,1077782.33,0.02991206656675389,1.0419971703518454
656,2016-11-14,3409.22,3452.62,3430.25,3408.14,2132471.0,13.03,0.38,3392.45,3373.05,3356.317,1577984.96,1285298.93,1141349.13,0.03803845422508368,0.9608151210327919
657,2016-11-15,3428.87,3434.92,3429.87,3415.99,1345663.25,-0.38,-0.01,3404.2,3380.132,3361.745,1640821.05,1344927.06,1157201.93,0.04123723428456614,0.8568330953677641
658,2016-11-16,3432.43,3435.64,3429.59,3419.24,1298085.12,-0.28,-0.01,3419.508,3389.756,3367.4120000000003,1622217.95,1383538.46,1171522.33,0.039842328509054274,0.7949448170592269
659,2016-11-17,3423.47,3437.67,3436.54,3412.88,1215617.25,6.95,0.2,3428.6940000000004,3396.901,3373.309,1595930.32,1378876.69,1192683.76,0.041779961169094736,0.779300535146275
660,2016-11-18,3437.49,3443.12,3417.46,3413.27,1159512.0,-19.08,-0.56,3428.742,3403.23,3377.795,1430269.72,1390758.23,1195766.77,0.03823871982125417,0.6093478516389534
661,2016-11-21,3412.65,3463.14,3441.11,3412.08,1464345.25,23.65,0.69,3430.914,3411.6820000000002,3381.4709999999995,1296644.57,1437314.77,1192476.86,0.03511083050048936,0.7456694202540688
662,2016-11-22,3443.22,3469.22,3468.36,3443.22,1685234.5,27.25,0.79,3438.612,3421.406,3386.5170000000003,1364558.82,1502689.94,1221142.74,0.036334119754877846,0.877705526791575
663,2016-11-23,3473.89,3492.96,3474.73,3465.76,1623885.0,6.37,0.18,3447.64,3433.574,3392.513,1429718.8,1525968.38,1253324.59,0.028491138298775618,0.9207042952268971
664,2016-11-24,3468.81,3508.16,3488.74,3467.01,1457463.0,14.01,0.4,3458.08,3443.387,3399.6659999999997,1478087.95,1537009.14,1287382.82,0.029021970778864727,0.9538300865477195
665,2016-11-25,3490.04,3521.3,3521.3,3463.95,1536215.0,32.56,0.93,3478.848,3453.795,3408.724,1553428.55,1491849.14,1317626.91,0.038450191934618835,1.0083243021574537
666,2016-11-28,3538.68,3553.36,3535.08,3528.32,2073754.88,13.78,0.39,3497.6420000000003,3464.278,3418.664,1675310.48,1485977.53,1385638.23,0.04693961348755752,0.9354048683826954
667,2016-11-29,3525.9,3583.72,3564.04,3521.38,2369183.5,28.96,0.82,3516.778,3477.695,3428.914,1812100.28,1588329.55,1466628.3,0.05666267044693682,0.9381760786475627
668,2016-11-30,3557.64,3567.07,3538.0,3527.02,1785601.75,-26.04,-0.73,3529.4320000000002,3488.5359999999996,3439.1459999999997,1844443.63,1637081.21,1510309.84,0.05667676914700708,0.7501732894941279
669,2016-12-01,3543.96,3575.97,3565.04,3543.25,1801707.62,27.04,0.76,3544.692,3501.386,3449.1440000000002,1913292.55,1695690.25,1537283.47,0.0583605522547764,0.8115059281640354
670,2016-12-02,3559.77,3562.55,3528.95,3516.79,1963554.75,-36.09,-1.01,3546.222,3512.535,3457.883,1998760.5,1776094.53,1583426.38,0.047956484216989274,0.5974479909968716
671,2016-12-05,3473.69,3496.88,3469.41,3457.34,1808523.5,-59.54,-1.69,3533.0879999999997,3515.365,3463.5229999999997,1945714.22,1810512.35,1623913.56,0.042640882257037854,0.19342540433686173
672,2016-12-06,3466.24,3477.59,3459.15,3456.81,1155290.88,-10.26,-0.3,3512.11,3514.4440000000004,3467.925,1702935.7,1757517.99,1630103.96,0.04421322253975616,0.14414816436649455
673,2016-12-07,3458.37,3475.75,3475.75,3445.76,1143451.0,16.6,0.48,3499.66,3514.546,3474.06,1574505.55,1709474.59,1617721.48,0.04408140159738346,0.2495838559177823
674,2016-12-08,3481.81,3484.34,3470.14,3466.51,1173839.25,-5.61,-0.16,3480.68,3512.6859999999997,3478.0370000000003,1448931.88,1681112.21,1609060.68,0.0461346074930965,0.23746175613516457
675,2016-12-09,3464.87,3507.93,3493.7,3461.76,1503033.12,23.56,0.68,3473.63,3509.926,3481.861,1356827.55,1677794.03,1584821.58,0.046498041339465467,0.40057883402724553
676,2016-12-12,3489.27,3495.8,3409.18,3400.79,1874677.5,-84.52,-2.42,3461.5840000000003,3497.336,3480.8070000000002,1370058.35,1657886.29,1571931.91,0.0577108208693612,0.06322550907747948
677,2016-12-13,3394.21,3416.21,3405.04,3370.6,1211051.0,-4.14,-0.12,3450.762,3481.4359999999997,3479.565,1381210.37,1542073.04,1565201.29,0.0598920916540398,0.13361074927954994
678,2016-12-14,3399.41,3412.28,3378.95,3378.27,1240077.5,-26.09,-0.77,3431.402,3465.531,3477.034,1400535.67,1487520.61,1562300.91,0.06577818680295426,0.12018605003468345
679,2016-12-15,3363.86,3378.04,3340.43,3327.14,1149606.62,-38.52,-1.14,3405.46,3443.07,3472.228,1395689.15,1422310.51,1559000.38,0.0669990160990852,0.05505906196611287
680,2016-12-16,3335.36,3356.29,3346.03,3330.49,907754.25,5.6,0.17,3375.926,3424.778,3468.657,1276633.37,1316730.46,1546412.49,0.06587268976002714,0.15093869309665844
681,2016-12-19,3342.34,3344.86,3328.98,3325.0,816406.75,-17.05,-0.51,3359.886,3410.735,3463.05,1064979.22,1217518.79,1514015.57,0.07191451501516488,0.16668889062842332
682,2016-12-20,3328.3,3329.1,3309.06,3289.27,875695.94,-19.92,-0.6,3340.69,3395.7259999999997,3455.085,997908.21,1189559.29,1473538.64,0.07811942993967931,0.17329404760077938
683,2016-12-21,3313.75,3342.48,3338.54,3313.75,1082550.0,29.48,0.89,3332.6079999999997,3382.005,3448.276,966402.71,1183469.19,1446471.89,0.0732979983663583,0.32466310009615573
684,2016-12-22,3335.12,3340.36,3335.67,3322.72,922772.5,-2.87,-0.09,3331.656,3368.558,3440.6220000000003,921035.89,1158362.52,1419737.37,0.06520471642829474,0.3502680695729246
685,2016-12-23,3333.4,3334.89,3307.6,3300.88,974447.12,-28.07,-0.84,3323.97,3349.948,3429.937,934374.46,1105503.92,1391648.97,0.04310619366394519,0.20673842480810134
686,2016-12-26,3293.22,3322.42,3322.4,3267.05,897939.81,14.8,0.45,3322.6540000000005,3341.27,3419.303,950681.07,1007830.15,1332858.22,0.03619460432118808,0.34396698674277626
687,2016-12-27,3319.21,3330.23,3316.39,3315.83,754863.56,-6.01,-0.18,3324.12,3332.405,3406.921,926514.6,962211.41,1252142.22,0.025284271422977744,0.3099277473491326
688,2016-12-28,3315.75,3320.55,3301.89,3293.17,690004.38,-14.5,-0.44,3316.79,3324.699,3395.115,848005.47,907204.09,1197362.35,0.018657006897370106,0.13228449692206642
689,2016-12-29,3297.04,3312.11,3297.76,3288.1,700879.25,-4.13,-0.12,3309.208,3320.4320000000002,3381.7509999999997,803626.82,862331.36,1142320.93,0.019918224366620402,0.15719699352802027
690,2016-12-30,3302.6,3313.55,3310.08,3295.75,717441.19,12.32,0.37,3309.704,3316.837,3370.808,752225.64,843300.05,1080015.26,0.016974747031844786,0.3799875011254694
691,2017-01-03,3313.95,3345.26,3342.23,3313.95,865678.94,32.15,0.97,3313.67,3318.1620000000003,3364.448,745773.46,848227.27,1032873.03,0.019114990972802618,0.8794620251241413
692,2017-01-04,3340.56,3369.57,3368.31,3338.15,900508.25,26.08,0.78,3324.054,3324.087,3359.907,774902.4,850708.5,1020133.9,0.026436403110319782,1.0032380299540222
693,2017-01-05,3368.34,3373.41,3367.79,3361.46,883363.56,-0.52,-0.01,3337.2340000000004,3327.012,3354.509,813574.24,830789.86,1007129.52,0.03093734509697131,0.8961763189541097
694,2017-01-06,3366.85,3368.87,3347.67,3346.89,874591.12,-20.12,-0.6,3347.216,3328.212,3348.385,848316.61,825971.72,992167.12,0.03178959328033671,0.6839086876744646
695,2017-01-09,3345.75,3366.22,3363.9,3344.35,837079.44,16.23,0.48,3357.98,3333.842,3341.895,872244.26,812234.95,958869.43,0.03304892608107734,0.7728083851377061
696,2017-01-10,3361.64,3370.51,3358.27,3354.09,838191.62,-5.63,-0.17,3361.188,3337.429,3339.349,866746.8,806260.13,907045.14,0.03381856571058057,0.6846508595298971
697,2017-01-11,3355.8,3366.63,3334.5,3334.3,910714.38,-23.77,-0.71,3354.426,3339.24,3335.822,868788.02,821845.21,892028.31,0.03268060551073766,0.45656492127440634
698,2017-01-12,3332.69,3343.13,3317.62,3315.96,812391.38,-16.88,-0.51,3344.3920000000003,3340.813,3332.756,854593.59,834083.91,870644.0,0.030254311768815326,0.2705344555038576
699,2017-01-13,3317.96,3338.17,3319.91,3309.37,841805.88,2.29,0.07,3338.84,3343.028,3331.73,848036.54,848176.58,855253.97,0.026095190960314988,0.2349976251131578
700,2017-01-16,3314.15,3322.78,3319.45,3264.21,1577791.38,-0.46,-0.01,3329.95,3343.965,3330.401,996178.93,934211.6,888755.82,0.024392126201087876,0.19944738147828697
