,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,avg_gain,avg_loss,rs,rsi
122,2014-09-02,2359.862,2387.655,2386.46,2349.949,114436736.0,31.143,1.32,2343.7870000000003,2347.1639999999998,2351.033,78627182.4,87615608.8,95088000.0,11.355347888645671,6.235994866740258,1.8209360545194695,64.55077390365219
123,2014-09-03,2389.694,2414.26,2408.8379999999997,2389.679,129734208.0,22.378,0.94,2360.036,2351.4339999999997,2353.314,91038779.2,90460220.8,95757618.8,12.457613099781103,5.612395380066232,2.219660636174583,68.94082597512069
124,2014-09-04,2411.9339999999997,2427.297,2426.224,2404.0820000000003,111272296.0,17.386,0.72,2383.025,2358.632,2358.252,99195107.2,91518429.6,95484773.2,12.950451789802992,5.051155842059609,2.5638590838888953,71.940529171855
125,2014-09-05,2433.174,2450.634,2449.259,2427.987,133551760.0,23.035,0.95,2405.22,2367.021,2364.159,113263174.4,95891212.0,97825376.4,13.958906610822694,4.546040257853648,3.0705637915783006,75.43337849000359
126,2014-09-09,2452.2270000000003,2454.893,2445.224,2437.078,118194344.0,-4.035,-0.17,2423.201,2377.257,2368.152,121437868.8,97973274.4,99155035.2,12.563015949740425,4.494936232068284,2.7949264018723854,73.64902783077405
127,2014-09-10,2435.593,2437.081,2432.433,2422.646,109175520.0,-12.790999999999999,-0.52,2432.396,2388.091,2371.9210000000003,120385625.6,99506404.0,100022680.8,11.306714354766381,5.324542608861455,2.1235090383066897,67.98472526456598
128,2014-09-11,2430.678,2461.473,2423.4539999999997,2417.269,132982584.0,-8.979,-0.37,2435.319,2397.677,2375.149,121035300.8,106037040.0,101149420.4,10.176042919289744,5.6899883479753095,1.7884119082441925,64.1372927348571
129,2014-09-12,2418.752,2438.3579999999997,2438.3579999999997,2412.6220000000003,109160168.0,14.904000000000002,0.61,2437.746,2410.385,2380.27,120612875.2,109903991.2,101708954.0,10.64883862736077,5.120989513177778,2.0794494110871047,67.52666251312175
130,2014-09-15,2433.001,2439.254,2437.189,2418.959,122247160.0,-1.169,-0.05,2435.3320000000003,2420.276,2384.097,118351955.2,115807564.8,103141684.8,9.583954764624693,4.72579056186,2.028010898742113,66.97501979218711
131,2014-09-16,2440.339,2442.924,2388.765,2386.98,186742784.0,-48.424,-1.99,2424.04,2423.62,2384.808,132061643.2,126749756.0,107253346.4,8.625559288162224,9.095611505674,0.9483209878501792,48.673755185308444
132,2014-09-17,2395.361,2405.371,2401.326,2379.091,125269024.0,12.561,0.53,2417.8179999999998,2425.107,2386.136,135280344.0,127832984.8,107724296.8,9.019103359346001,8.1860503551066,1.1017649498967141,52.420940312610014
133,2014-09-18,2396.379,2414.946,2408.6639999999998,2389.6220000000003,115926376.0,7.337999999999999,0.31,2414.86,2425.09,2388.262,131869102.4,126452201.6,108456211.2,8.850993023411402,7.36744531959594,1.201365281920657,54.57364535487198
134,2014-09-19,2409.313,2430.149,2425.2110000000002,2402.313,101813576.0,16.547,0.69,2412.231,2424.988,2391.81,130399784.0,125506329.6,108512379.6,9.62059372107026,6.6307007876363455,1.4509165816996135,59.198937757949324
135,2014-09-22,2419.326,2419.326,2378.92,2374.1079999999997,102240872.0,-46.291000000000004,-1.91,2400.577,2417.9539999999997,2392.488,126398526.4,122375240.8,109133226.4,8.658534348963235,10.59673070887271,0.8170948745270452,44.96710028636888
136,2014-09-23,2379.521,2402.482,2399.462,2379.521,84033344.0,20.541999999999998,0.86,2402.717,2413.3779999999997,2395.3179999999998,105856638.4,118959140.8,108466207.6,9.846880914066912,9.53705763798544,1.0324862539204405,50.799175243074295
137,2014-09-24,2391.419,2443.978,2441.864,2387.07,142713536.0,42.402,1.77,2410.824,2414.321,2401.206,109345540.8,122312942.4,110909673.2,13.10239282266022,8.583351874186896,1.526489070320377,60.419381514554
138,2014-09-25,2453.423,2462.6679999999997,2436.965,2429.587,138661888.0,-4.899,-0.2,2416.484,2415.672,2406.675,113892643.2,122880872.8,114458956.4,11.7921535403942,8.214916686768206,1.435456254764928,58.939931766644655
139,2014-09-26,2430.808,2439.649,2437.201,2420.499,100299496.0,0.23600000000000002,0.01,2418.882,2415.5570000000002,2412.971,113589827.2,121994805.6,115949398.4,10.63653818635478,7.393425018091385,1.4386482801039626,58.9936766134488
140,2014-09-29,2443.91,2453.665,2447.799,2435.611,123401728.0,10.597999999999999,0.43,2432.658,2416.618,2418.447,117821998.4,122110262.4,118958913.6,10.632684367719303,6.654082516282247,1.5979189229621955,61.507651714558456
141,2014-09-30,2452.166,2454.885,2450.988,2444.2039999999997,115804232.0,3.1889999999999996,0.13,2442.9629999999997,2422.84,2423.23,124176176.0,115016407.2,120883081.6,9.888315930947373,5.988674264654022,1.6511694398390595,62.2807963545059
142,2014-10-08,2460.87,2478.383,2478.383,2445.268,121953600.0,27.395,1.12,2450.2670000000003,2430.5460000000003,2427.826,120024188.8,114684864.8,121258924.8,11.638984337852635,5.38980683818862,2.1594436845837333,68.34885822211598
143,2014-10-09,2480.197,2488.113,2481.955,2461.112,137923920.0,3.572,0.14,2459.265,2437.875,2431.482,119876595.2,116884619.2,121668410.4,10.832285904067373,4.8508261543697575,2.2330806257217346,69.06974753291945
144,2014-10-10,2472.096,2482.136,2466.7889999999998,2457.6839999999997,147634304.0,-15.165999999999999,-0.61,2465.183,2442.033,2433.51,129343556.8,121466692.0,123486510.8,9.749057313660636,5.882343538932782,1.6573423923876065,62.36841730050806
145,2014-10-13,2457.4120000000003,2460.389,2454.946,2430.5460000000003,131593360.0,-11.843,-0.48,2466.612,2449.635,2433.795,130981883.2,124401940.8,123388590.8,8.774151582294573,6.478409185039503,1.3543682301754874,57.525760533837015
146,2014-10-14,2451.094,2467.904,2446.562,2436.3360000000002,127393704.0,-8.384,-0.34,2465.7270000000003,2454.345,2433.862,133299777.6,128737976.8,123848558.8,7.896736424065116,6.668968266535552,1.1841016643744466,54.21458550619199
147,2014-10-15,2444.538,2465.498,2463.874,2431.188,135801888.0,17.312,0.71,2462.825,2456.5460000000003,2435.4339999999997,136069435.2,128046812.0,125179877.2,8.838262781658603,6.0020714398819965,1.4725354188440596,59.55568553725664
148,2014-10-16,2448.968,2480.3,2444.395,2441.822,158166608.0,-19.479,-0.79,2455.313,2457.2889999999998,2436.481,140117972.8,129997284.0,126439078.4,7.954436503492742,7.349764295893797,1.0822709658780167,51.97551056577611
149,2014-10-17,2443.222,2456.105,2441.732,2410.401,132759984.0,-2.6630000000000003,-0.11,2450.302,2457.742,2436.65,137143108.8,133243332.8,127619069.2,7.158992853143468,6.881087866304417,1.0403867807298186,50.98968443412902
150,2014-10-20,2448.453,2456.621,2454.7110000000002,2441.896,91435400.0,12.979000000000001,0.53,2450.255,2458.4339999999997,2437.526,129111516.8,130046700.0,126078481.2,7.740993567829122,6.192979079673975,1.2499628156723308,55.55482103817874
151,2014-10-21,2453.406,2459.255,2433.391,2432.552,96241912.0,-21.32,-0.87,2447.621,2456.674,2439.757,122881158.4,128090468.0,121553437.6,6.96689421104621,7.705681171706578,0.9041243798960931,47.48242233763273
152,2014-10-22,2434.886,2447.467,2418.641,2417.562,88656192.0,-14.75,-0.61,2438.574,2450.7,2440.623,113452019.2,124760727.2,119722796.0,6.270204789941589,8.41011305453592,0.7455553509545046,42.71164191652932
153,2014-10-23,2415.44,2424.6620000000003,2395.936,2392.532,103491840.0,-22.705,-0.94,2428.882,2442.098,2439.986,102517065.6,121317519.2,119101069.2,5.64318431094743,9.839601749082327,0.5735175523210309,36.44811915031128
154,2014-10-24,2397.848,2404.993,2390.706,2385.725,74974872.0,-5.23,-0.22,2418.677,2434.489,2438.261,90960043.2,114051576.0,117759134.0,5.078865879852687,9.378641574174095,0.5415353427982926,35.1296092774145
155,2014-10-27,2377.542,2377.542,2368.8320000000003,2361.68,73862448.0,-21.874000000000002,-0.92,2401.501,2425.8779999999997,2437.757,87445452.8,108278484.8,116340212.8,4.570979291867419,10.628177416756685,0.43008119949716717,30.073900674198683
156,2014-10-28,2373.155,2416.766,2416.653,2373.155,101523056.0,47.821000000000005,2.02,2398.154,2422.887,2438.616,88501681.6,105691420.0,117214698.4,8.895981362680677,9.565359675081016,0.9300205810196396,48.18708101694465
157,2014-10-29,2423.813,2461.268,2451.384,2415.703,158584064.0,34.731,1.44,2404.702,2421.638,2439.092,102487256.0,107969637.6,118008224.8,11.479483226412608,8.608823707572913,1.333455488967031,57.145100700306145
158,2014-10-30,2450.361,2474.376,2468.925,2443.759,189626352.0,17.541,0.72,2419.3,2424.091,2440.69,119714158.4,111115612.0,120556448.0,12.085634903771346,7.747941336815622,1.5598511112034958,60.935228005121864
159,2014-10-31,2473.501,2512.189,2508.325,2466.504,239172416.0,39.4,1.6,2442.824,2430.75,2444.246,152553667.2,121756855.2,127500094.0,14.817071413394212,6.973147203134059,2.1248757529074855,67.99872765918556
160,2014-11-03,2515.824,2524.172,2512.548,2502.06,205801232.0,4.223,0.17,2471.567,2436.534,2447.484,178941424.0,133193438.4,131620069.2,13.757664272054791,6.275832482820653,2.19216563057009,68.67330471754345
161,2014-11-04,2511.036,2517.46,2513.172,2498.605,218247008.0,0.624,0.03,2490.871,2444.512,2450.593,202286214.4,145393948.0,136742208.0,12.444297844849313,5.6482492345385875,2.2032133016994786,68.78134842067976
162,2014-11-05,2516.87,2519.399,2503.448,2499.228,190491856.0,-9.724,-0.39,2501.284,2452.993,2451.846,208667772.8,155577514.4,140169120.8,11.199868060364382,6.055824311084729,1.8494374151284194,64.90535308160361
163,2014-11-06,2505.167,2510.985,2506.067,2482.9829999999997,149651120.0,2.6189999999999998,0.1,2508.712,2464.006,2453.052,200672726.4,160193442.4,140755480.8,10.341781254327945,5.4502418799762555,1.8974903283325473,65.48737401392874
164,2014-11-07,2508.765,2541.549,2502.153,2489.419,208760912.0,-3.9139999999999997,-0.16,2507.478,2475.151,2454.82,194590425.6,173572046.4,143811811.2,9.307603128895149,5.29661769197863,1.7572729749762543,63.732281530499826
165,2014-11-10,2529.83,2565.73,2565.73,2514.71,226599728.0,63.577,2.54,2518.114,2494.841,2460.359,198750124.8,188845774.4,148562129.6,14.734542816005634,4.766955922780768,3.090975258569278,75.55595092135252
166,2014-11-11,2578.438,2602.373,2558.612,2532.572,323711648.0,-7.117999999999999,-0.28,2527.202,2509.036,2465.962,219843052.8,211064633.6,158378026.8,13.26108853440507,5.002060330502691,2.6511252680297788,72.6111834957769
167,2014-11-12,2545.403,2594.3179999999998,2594.3179999999998,2539.601,184686256.0,35.705999999999996,1.4,2545.376,2523.33,2472.484,218681932.8,213674852.8,160822245.2,15.505579680964564,4.5018542974524225,3.444265108655137,77.4990920759314
168,2014-11-13,2597.389,2607.519,2579.75,2567.4629999999997,219815616.0,-14.568,-0.56,2560.113,2534.4120000000003,2479.252,232714832.0,216693779.2,163904695.6,13.955021712868108,5.5084688677071805,2.533375797887859,71.69845334318052
169,2014-11-14,2569.2110000000002,2581.9320000000002,2581.093,2557.666,165049968.0,1.3430000000000002,0.05,2575.901,2541.689,2486.22,223972643.2,209281534.4,165519194.8,12.693819541581297,4.957621980936462,2.560465398611033,71.91378406906838
170,2014-11-17,2613.513,2614.0860000000002,2567.101,2565.9429999999998,158478096.0,-13.992,-0.54,2576.175,2547.144,2491.839,210348316.8,204549220.8,168871329.6,11.424437587423167,5.861059782842817,1.9492102129492217,66.09261708069306
171,2014-11-18,2565.2729999999997,2570.2110000000002,2541.416,2534.927,142941360.0,-25.685,-1.0,2572.736,2549.969,2497.241,174194259.2,197018656.0,171206302.0,10.28199382868085,7.843453804558536,1.310901305073673,56.72684083026561
172,2014-11-19,2538.2329999999997,2550.5,2537.223,2531.3179999999998,122146976.0,-4.1930000000000005,-0.17,2561.317,2553.346,2503.17,161686403.2,190184168.0,172880841.2,9.253794445812765,7.478408424102682,1.2374015861433922,55.305296724862906
173,2014-11-20,2528.78,2545.473,2537.099,2522.8360000000002,106149864.0,-0.124,-0.01,2552.786,2556.449,2510.228,138953252.8,185834042.4,173013742.4,8.328415001231487,6.7429675816924135,1.235126062869361,55.25979421866514
174,2014-11-21,2537.538,2585.362,2583.455,2530.032,151028144.0,46.356,1.83,2553.259,2564.58,2519.865,136148888.0,180060765.6,176816406.0,12.13117350110834,6.068670823523172,1.998983608418157,66.65536959945373
175,2014-11-24,2614.16,2667.671,2649.258,2602.944,279839712.0,65.803,2.55,2569.69,2572.933,2533.886,160421211.2,185384764.0,187115269.2,17.498356150997505,5.461803741170855,3.2037687511719994,76.21182183912465
176,2014-11-25,2650.085,2686.063,2685.5609999999997,2643.843,222611696.0,36.303000000000004,1.37,2598.519,2585.627,2547.3320000000003,176355278.4,175274768.8,193169701.2,19.378820535897752,4.91562336705377,3.9422915648463626,79.76647094006307
177,2014-11-26,2695.263,2723.36,2723.018,2690.31,243962480.0,37.457,1.4,2635.678,2598.4970000000003,2560.9139999999998,200718379.2,181202391.2,197438622.0,21.186638482307977,4.424061030348392,4.788957100042434,82.72573137581776
178,2014-11-27,2737.03,2754.49,2754.49,2718.704,265464736.0,31.471999999999998,1.16,2679.156,2615.971,2575.192,232581353.6,185767303.2,201230541.2,22.21517463407718,3.981654927313553,5.579382201527418,84.80100457201213
179,2014-11-28,2753.925,2809.5429999999997,2808.8190000000004,2740.3740000000003,375323648.0,54.32899999999999,1.97,2724.2290000000003,2638.744,2590.217,277440454.4,206794671.2,208038102.8,25.42655717066946,3.583489434582198,7.095474295331351,87.6474192429133
180,2014-12-01,2825.611,2855.3320000000003,2819.812,2808.653,365487424.0,10.993,0.39,2758.34,2664.015,2605.58,294569996.8,227495604.0,216022412.4,23.983201453602515,3.225140491123978,7.4363276637428735,88.14650118086644
181,2014-12-02,2807.3379999999997,2944.506,2923.94,2804.2929999999997,361465312.0,104.12799999999999,3.69,2806.0159999999996,2702.268,2626.118,322340720.0,249347999.2,223183327.6,31.99768130824226,2.90262644201158,11.023699379678774,91.6830921297808
182,2014-12-03,2936.1240000000003,3028.225,2967.5490000000004,2912.2459999999996,466156672.0,43.608999999999995,1.49,2854.922,2745.3,2649.323,366779558.4,283748968.8,236966568.4,33.15881317741803,2.612363797810422,12.693030429073628,92.69701469532444
183,2014-12-04,2975.403,3104.89,3104.3509999999997,2968.8759999999997,426812928.0,136.80200000000002,4.61,2924.8940000000002,2802.025,2679.237,399049196.8,315815275.2,250824658.8,43.52313185967623,2.3511274180293795,18.511600658443076,94.87484385568706
184,2014-12-05,3143.968,3195.798,3124.885,3011.9359999999997,524881248.0,20.534000000000002,0.66,2988.107,2856.1679999999997,2710.3740000000003,428960716.8,353200585.6,266630675.6,41.22421867370861,2.1160146762264413,19.48200980686255,95.11766662827714
185,2014-12-08,3108.272,3270.881,3252.881,3075.7,484462336.0,127.99600000000001,4.1,3074.7209999999995,2916.531,2744.732,452755699.2,373662848.0,279523806.0,49.90139680633776,1.9044132086037973,26.203030193705967,96.32393894033403
186,2014-12-09,3233.097,3387.827,3106.913,3074.5159999999996,632874560.0,-145.968,-4.49,3111.316,2958.6659999999997,2772.147,507037548.8,414689134.4,294981951.6,44.91125712570398,16.310771887743417,2.7534722105611777,73.35800176736913
187,2014-12-10,3120.212,3229.047,3221.546,3058.191,425018720.0,114.633,3.69,3162.115,3008.5190000000002,2803.508,498809958.4,432794758.4,306998574.8,51.883431413133586,14.679694698969076,3.5343671974851936,77.94620602066348
188,2014-12-11,3185.1609999999996,3254.4240000000004,3183.012,3158.4429999999998,367091680.0,-38.534,-1.2,3177.847,3051.3709999999996,2833.671,486865708.8,442957452.8,314362378.0,46.695088271820225,17.06512522907217,2.736287466104873,73.23546410516124
189,2014-12-12,3182.923,3239.447,3193.2270000000003,3167.928,301065312.0,10.215,0.32,3191.5159999999996,3089.812,2864.278,442102521.6,435531619.2,321163145.2,43.0470794446382,15.358612706164953,2.802797379437733,73.70356870952045
190,2014-12-15,3176.829,3226.2209999999995,3217.228,3143.297,2901938.25,24.000999999999998,0.75,3217.228,3217.228,3217.228,2901938.25,2901938.25,2901938.25,41.14247150017438,13.822751435548458,2.9764314067289694,74.85182321244655
191,2014-12-16,3221.3579999999997,3303.402,3303.402,3207.688,3581238.5,86.17399999999999,2.68,3260.315,3260.315,3260.315,3241588.38,3241588.38,3241588.38,45.64562435015694,12.440476291993612,3.6691219273922298,78.58269679929917
192,2014-12-17,3325.82,3368.1940000000004,3360.598,3275.736,4481407.5,57.196000000000005,1.73,3293.743,3293.743,3293.743,3654861.42,3654861.42,3654861.42,46.80066191514125,11.19642866279425,4.17996339052826,80.69484425645683
193,2014-12-18,3359.09,3393.711,3345.927,3322.2290000000003,3559702.0,-14.671,-0.44,3306.789,3306.789,3306.789,3631071.56,3631071.56,3631071.56,42.12059572362712,11.543885796514825,3.64873634979511,78.48877792254072
194,2014-12-19,3345.6290000000004,3397.183,3383.167,3280.9159999999997,4112116.0,37.24,1.11,3322.0640000000003,3322.0640000000003,3322.0640000000003,3727280.45,3727280.45,3727280.45,41.632536151264404,10.389497216863344,4.007175254225973,80.02865988850667
195,2014-12-22,3396.2509999999997,3455.2070000000003,3394.4809999999998,3357.6609999999996,5498016.5,11.314,0.33,3357.515,3334.134,3334.134,4246496.1,4022403.13,4022403.13,38.60068253613797,9.35054749517701,4.128173516689596,80.49987979647122
196,2014-12-23,3358.798,3431.7790000000005,3324.9240000000004,3316.913,3697361.0,-69.557,-2.05,3361.8190000000004,3332.8179999999998,3332.8179999999998,4269720.6,3975968.54,3975968.54,34.74061428252417,15.37119274565931,2.2601118115791383,69.32620542497227
197,2014-12-24,3332.1459999999997,3340.357,3230.385,3188.495,3174495.75,-94.539,-2.84,3335.777,3320.014,3320.014,4008338.25,3875784.44,3875784.44,31.266552854271755,23.28797347109338,1.3426051387889948,57.312481585481876
198,2014-12-25,3254.48,3335.7790000000005,3335.4190000000003,3226.322,3097995.5,105.03399999999999,3.25,3333.675,3321.7259999999997,3321.7259999999997,3915996.95,3789363.44,3789363.44,38.643297568844574,20.959176123984044,1.8437412491908116,64.8350566253329
199,2014-12-26,3343.64,3453.3379999999997,3445.8390000000004,3335.012,3846141.25,110.42,3.31,3346.21,3334.137,3334.137,3862802.0,3795041.23,3795041.23,45.82096781196012,18.863258511585638,2.429112010728014,70.8379313107449
200,2014-12-29,3502.183,3524.28,3455.455,3405.836,4250150.5,9.616,0.28,3358.4040000000005,3357.96,3345.1659999999997,3613228.8,3929862.45,3836414.8,42.200471030764106,16.976932660427074,2.4857535736789864,71.31179875849442
201,2014-12-30,3450.8140000000003,3491.8259999999996,3457.554,3422.1740000000004,3282338.75,2.099,0.06,3384.93,3373.375,3354.532,3530224.35,3899972.48,3790241.79,38.19032392768769,15.279239394384367,2.4994911685017462,71.42441709809673
202,2014-12-31,3462.389,3542.34,3533.705,3452.498,3459347.5,76.15100000000001,2.2,3445.594,3390.6859999999997,3368.3140000000003,3587194.7,3797766.48,3764788.38,41.98639153491892,13.75131545494593,3.053263643938711,75.32852318907483
203,2015-01-05,3566.0890000000004,3669.042,3641.5409999999997,3551.51,4511981.0,107.836,3.05,3506.8190000000004,3420.2470000000003,3387.83,3869991.8,3892994.38,3818159.29,48.57135238142703,12.376183909451337,3.924582305563065,79.69370927417849
204,2015-01-06,3608.428,3683.2259999999997,3641.059,3587.2309999999998,4209622.0,-0.48200000000000004,-0.01,3545.863,3446.0359999999996,3404.712,3942687.95,3902744.98,3844256.8,43.71421714328433,11.186765518506203,3.9076726039325798,79.62374264333184
